Modality1,StimulusType1,WordCue1,WordCue1Swedish,Stimulus_file1,Modality2,StimulusType2,WordCue2,WordCue2Swedish,Stimulus_file2,Random,OdorTrigger,Modality,Stimulustype,Target,Cue,SoundFile,Match,ImageFile,Correct,SmellText,nRepOne,nRepTwo,nRepThree,nRepFour,SwedishSoundFile,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,VisualPracticeLoop.thisRepN,VisualPracticeLoop.thisTrialN,VisualPracticeLoop.thisN,VisualPracticeLoop.thisIndex,OlfactoryPracticeLoop.thisRepN,OlfactoryPracticeLoop.thisTrialN,OlfactoryPracticeLoop.thisN,OlfactoryPracticeLoop.thisIndex,routineController.thisRepN,routineController.thisTrialN,routineController.thisN,routineController.thisIndex,routineOne.thisRepN,routineOne.thisTrialN,routineOne.thisN,routineOne.thisIndex,routineTwo.thisRepN,routineTwo.thisTrialN,routineTwo.thisN,routineTwo.thisIndex,routineThree.thisRepN,routineThree.thisTrialN,routineThree.thisN,routineThree.thisIndex,innerThree.thisRepN,innerThree.thisTrialN,innerThree.thisN,innerThree.thisIndex,routineFour.thisRepN,routineFour.thisTrialN,routineFour.thisN,routineFour.thisIndex,innerFour.thisRepN,innerFour.thisTrialN,innerFour.thisN,innerFour.thisIndex,innerOne.thisRepN,innerOne.thisTrialN,innerOne.thisN,innerOne.thisIndex,innerTwo.thisRepN,innerTwo.thisTrialN,innerTwo.thisN,innerTwo.thisIndex,RatingInstructions_1_KeyResponse.keys,RatingInstructions_1_KeyResponse.rt,RatingInstructions_2_KeyResponse.keys,RatingInstructions_2_KeyResponse.rt,RatingInstructions_3_KeyResponse.keys,RatingInstructions_3_KeyResponse.rt,IntensitySlider_VisualRating.response,IntensitySlider_VisualRating.rt,QualitySlider_VisualRating.response,QualitySlider_VisualRating.rt,FruitSlider_VisualRating.response,FruitSlider_VisualRating.rt,FlowerSlider_VisualRating.response,FlowerSlider_VisualRating.rt,IntensitySlider_OlfactoryRating.response,IntensitySlider_OlfactoryRating.rt,QualitySlider_OlfactoryRating.response,QualitySlider_OlfactoryRating.rt,FruitSlider_OlfactoryRating.response,FruitSlider_OlfactoryRating.rt,FlowerSlider_OlfactoryRating.response,FlowerSlider_OlfactoryRating.rt,VisualPractice_KeyResponse.keys,VisualPractice_KeyResponse.rt,KeyResponse_VisualPractice.keys,KeyResponse_VisualPractice.corr,KeyResponse_VisualPractice.rt,OlfactoryPractice_KeyResponse.keys,OlfactoryPractice_KeyResponse.rt,KeyResponse_OlfactoryPractice.keys,KeyResponse_OlfactoryPractice.corr,KeyResponse_OlfactoryPractice.rt,ExperimentInstructions_KeyResponse.keys,ExperimentInstructions_KeyResponse.rt,Instructions_OlfactoryObject_KeyResponse.keys,Instructions_OlfactoryObject_KeyResponse.rt,KeyResponse_OlfactoryObject.keys,KeyResponse_OlfactoryObject.corr,KeyResponse_OlfactoryObject.rt,SPACEBAR2_OlfactoryObject.keys,SPACEBAR2_OlfactoryObject.rt,SPACEBAR_VisualStimuli.keys,SPACEBAR_VisualStimuli.rt,Two_VisualObject.started,Two_VisualObject.stopped,KeyResponse_VisualObject.keys,KeyResponse_VisualObject.corr,KeyResponse_VisualObject.rt,VisualObject_Feedbacktext.started,VisualObject_Feedbacktext.stopped,SPACEBAR2_VisualStimuli.keys,SPACEBAR2_VisualStimuli.rt,SPACEBAR_VisualCategory.keys,SPACEBAR_VisualCategory.rt,KeyResponse_VisualCategory.keys,KeyResponse_VisualCategory.corr,KeyResponse_VisualCategory.rt,SPACEBAR2_VisualCategory.keys,SPACEBAR2_VisualCategory.rt,Wait_OlfactoryCategory_Instructions.started,Wait_OlfactoryCategory_Instructions.stopped,Instructions_OlfactoryCategory_KeyResponse.keys,Instructions_OlfactoryCategory_KeyResponse.rt,KeyResponse_OlfactoryCategory.keys,KeyResponse_OlfactoryCategory.corr,KeyResponse_OlfactoryCategory.rt,SPACEBAR2_OlfactoryCategory.keys,SPACEBAR2_OlfactoryCategory.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,0.008952134,,VisualStimulus,Fruit,Lemon,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.6872698510997,1459.0873604163062,m,1,1.000330864917487,1463.3371682669967,1463.8370912866667,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.298644092,,VisualStimulus,Flower,Lavender,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.1869537783787,1469.5869682689663,m,1,0.5670626377686858,1473.4034867607988,1473.903473779792,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.316098547,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.6865936308168,1480.0865543857217,n,1,0.43362928042188287,1483.7698454051279,1484.2698402730748,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.601214738,,VisualStimulus,Flower,Lavender,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.1862177851144,1490.586168879876,n,1,1.0336836194619536,1494.869429107057,1495.3693968052976,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.810381308,,VisualStimulus,Flower,Lilac,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.6858642788138,1501.0858612600714,m,1,0.6003682985901833,1504.9357397516724,1505.4356688088737,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.128548025,,VisualStimulus,Flower,Lavender,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.1855047349818,1511.5854811880272,m,1,0.5170156948734075,1515.3520390756894,1515.852070773486,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.446336329,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.6851796058472,1522.0851174176205,n,1,0.6669977330602705,1526.0017430784646,1526.5016679093242,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.522673019,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.1847385531291,1532.5847294966225,n,1,0.33364769513718784,1536.1679936482105,1536.6679734219797,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.029467822,,VisualStimulus,Fruit,Pear,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.6844411974307,1543.0843916884623,m,1,0.8169948649592698,1547.1509142557625,1547.6509773496073,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.232478593,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.1840424085967,1553.5840321443975,n,1,0.383748977445066,1557.2172116176225,1557.7172578058671,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.994997656,,VisualStimulus,Flower,Lavender,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.6837516941596,1564.0837190907914,n,1,1.0337759959511459,1568.366831394611,1568.8668268662877,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.829010346,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.183361358242,1574.5833999991883,n,1,0.3169740349985659,1578.1498908686917,1578.649895397015,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.91942869,,VisualStimulus,Fruit,Lemon,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.683006644249,1585.082984304987,m,1,0.7170609775930643,1589.0495252872352,1589.5494772875682,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.937406829,,VisualStimulus,Flower,Lilac,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.1827032507863,1595.582584912423,m,1,0.5171098827850074,1599.349172384711,1599.8491135174409,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.468891765,,VisualStimulus,Flower,Lavender,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.682358801132,1606.082236839924,m,1,0.3836898079607636,1609.7155123122502,1610.215396690648,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.822747799,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.1819165409543,1616.5820222003385,n,1,0.3670686755795032,1620.198413901031,1620.6984292971902,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.865806032,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.6815171483904,1627.0815491480753,n,1,0.36706022289581597,1630.6980899793562,1631.1980757908896,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.599743946,,VisualStimulus,Flower,Lilac,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.1812433395535,1637.581190811703,m,1,0.4170262608677149,1641.24773934111,1641.7477046244312,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.953585535,,VisualStimulus,Fruit,Pear,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.6808360980358,1648.0808397205546,m,1,0.7837224116083235,1652.1140306652524,1652.6139506660402,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.155733439,,VisualStimulus,Fruit,Lemon,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.1804741390515,1658.5804336864967,m,1,0.3671205996070057,1662.1969763292,1662.6969343672972,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.485153288,,VisualStimulus,Fruit,Pear,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.6801278779749,1669.080148406094,m,1,0.5003915436100215,1672.8299813133199,1673.329968332313,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.5666840753983706,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.418589201,,VisualStimulus,Fruit,Lemon,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.850385053083301,1692.829305093037,1693.2459093199577,m,1,0.4171035431791097,1696.8957829815336,1697.395783283282,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.231410295,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.3289407189004,1703.7289244171698,n,1,0.31709539238363504,1707.295423135627,1707.7954270602204,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.908359087,,VisualStimulus,Flower,Lavender,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.8285727221519,1714.2285346847493,m,1,0.38377071311697364,1717.86177936499,1718.3617543084547,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.910697797,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.3282180083916,1724.7282023106236,n,1,0.43373131728731096,1728.4114142360631,1728.9114706884138,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.317338055,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.8278632946312,1735.2278403516393,n,1,0.4503838454838842,1738.9277132584248,1739.427689409582,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.393930045,,VisualStimulus,Fruit,Pear,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.3274753736332,1745.7274590719026,m,1,0.48371969466097653,1749.4606913747266,1749.9606711484957,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.924491705,,VisualStimulus,Fruit,Lemon,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.8270777924918,1756.2270602830686,m,1,0.5003353932406753,1759.9770574152935,1760.476943001151,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.681239428,,VisualStimulus,Flower,Lilac,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.3267816440202,1766.7267019466963,m,1,0.3669986384920776,1770.3432814192493,1770.8432883624919,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.085385242,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.8263949307147,1777.2263424028642,n,1,0.3670252044685185,1780.842955082655,1781.3428865547758,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.229620022,,VisualStimulus,Flower,Lilac,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.3260939521715,1787.7260064058937,m,1,0.36698656319640577,1791.3425949348602,1791.8425692748278,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.176953801,,VisualStimulus,Fruit,Lemon,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.8256704090163,1798.225635390263,m,1,0.7336579593829811,1802.2088862590026,1802.708865429042,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.969784052,,VisualStimulus,Flower,Lavender,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.3252752427943,1808.7253736569546,n,1,0.5337225627154112,1812.5085001492407,1813.0085342621896,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.026482159,,VisualStimulus,Fruit,Pear,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.8249404532835,1819.2249495098367,m,1,0.45043154316954315,1822.9248012846801,1823.4248275486752,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
,,,,,,,,,,0.06131895,,VisualStimulus,Flower,Lavender,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.3246177393012,1829.7246056639124,m,1,0.3503998452797532,1833.3244227219839,1833.824409740977,,,,,,,,,,,,,,,,,,,113,001,2019_Jul_19_1001,Experiment 1_July3,3.1.0,59.978091225933035,
